School year,Affiliation,Branches of Interest,Cinsiyet
Postdoctoral Researcher,Gebze Technical University,Classical Mechanics,Erkek
Master Degree,Koç Üniversitesi,Fluid Dynamics,Kadin
PhD Candidate,ITU,Fluid Dynamics,Kadin
PhD Candidate,University of Toledo,Analysis,Kadin
Master Degree,Harran Üniversitesi,Probability Theory,Kadin
Postdoctoral Researcher,Pennsylvania State University,Complex Systems/Dynamical Systems,Erkek
Postdoctoral Researcher,Technische Universität Berlin,Complex Analysis,Erkek
PhD Candidate,Penn State,Real Analysis/Functional Analysis,Erkek
Postdoctoral Researcher,The University of Chicago,Classical Mechanics,Erkek
Master Degree,Hacettepe University,Classical Mechanics,Kadin
Master Degree,University of Amsterdam,Quantum Theory,Erkek
Postdoctoral Researcher,Sabanci Üniversitesi,Partial Differential Equations,Kadin
Master Degree,Ankara Hac Bayram Veli University,Algebraic Number Theory,Kadin
PhD Candidate,Sabanci Üniversitesi,Topology,Erkek
Master Degree,McMaster University,Differantial Geometry,Erkek
Postdoctoral Researcher,Wesleyan University,Cryptography/Coding theory,Kadin
Master Degree,Wesleyan University,Real Analysis/Functional Analysis,Erkek
Postdoctoral Researcher,Hacettepe University,Probability Theory,Erkek
Postdoctoral Researcher,İzmir Yüksek Teknoloji Üniversitesi,Partial Differential Equations,Kadin
PhD Candidate,Sabanci Üniversitesi,Probability Theory,Kadin
PhD Candidate,ITU,Complex Analysis,Kadin
Master Degree,McMaster University,Data Science,Erkek
Postdoctoral Researcher,University of Amsterdam,Mathematical Modeling,Erkek
Postdoctoral Researcher,Faculty of Engineering  - Nahda University,Partial Differential Equations,Kadin
PhD Candidate,MSGSÜ,Data Science,Erkek
PhD Candidate,Bilkent Üniversitesi,Analysis,Kadin
PhD Candidate,Bilkent Üniversitesi,Differantial Geometry,Kadin
Postdoctoral Researcher,The University of Chicago,Data Science,Kadin
PhD Candidate,Penn State,Partial Differential Equations,Kadin
PhD Candidate,University of Georgia,Data Science,Kadin
PhD Candidate,University of Bristol and University of Neuchatel,Statistics,Kadin
PhD Candidate,Uludağ Üniversitesi,Complex Systems/Dynamical Systems,Kadin
Master Degree,Penn State,Statistics,Erkek
Master Degree,University of Leeds,Complex Systems/Dynamical Systems,Erkek
Postdoctoral Researcher,University of Georgia,Fluid Dynamics,Erkek
PhD Candidate,University of Toledo,Differantial Geometry,Kadin
Master Degree,ODTU,Probability Theory,Erkek
Postdoctoral Researcher,University of Leeds,Quantum Theory,Erkek
PhD Candidate,University of Toledo,Data Science,Kadin
PhD Candidate,University of Arizona,Analysis,Erkek
PhD Candidate,ODTU,Hydrodynamic Instability,Kadin
Master Degree,University of Arizona,Hydrodynamic Instability,Erkek
Postdoctoral Researcher,McMaster University,Complex Systems/Dynamical Systems,Erkek
Postdoctoral Researcher,Gebze Technical University,Data Science,Erkek
Master Degree,University of Toledo,Numerical Analysis,Kadin
Postdoctoral Researcher,MSGSÜ,Algebra,Kadin
Master Degree,Penn State,Complex Analysis,Kadin
Postdoctoral Researcher,Technische Universität Berlin,Data Science,Erkek
Postdoctoral Researcher,Wesleyan University,Statistics,Kadin
PhD Candidate,Koç Üniversitesi,Probability Theory,Kadin
Postdoctoral Researcher,The University of Chicago,Analysis,Kadin
Postdoctoral Researcher,Özyeğin Üniversitesi,Topology,Erkek
Postdoctoral Researcher,MSGSÜ,Numerical Analysis,Erkek
PhD Candidate,Özyeğin Üniversitesi,Complex Analysis,Erkek
PhD Candidate,University of Leeds,Classical Mechanics,Kadin
PhD Candidate,The University of Chicago,Algebraic Number Theory,Kadin
Master Degree,Bilkent Üniversitesi,Numerical Analysis,Kadin
Postdoctoral Researcher,MSGSÜ,Complex Analysis,Kadin
PhD Candidate,ODTU,Statistics,Erkek
Master Degree,Özyeğin Üniversitesi,Hydrodynamic Instability,Erkek
Postdoctoral Researcher,The University of Chicago,Quantum Theory,Erkek
Postdoctoral Researcher,Technische Universität Berlin,Complex Analysis,Kadin
Postdoctoral Researcher,ITU,Differantial Geometry,Kadin
PhD Candidate,Penn State,Differantial Geometry,Erkek
Master Degree,University of Georgia,Numerical Analysis,Kadin
Postdoctoral Researcher,Bursa Teknik Üniversitesi,Partial Differential Equations,Kadin
Postdoctoral Researcher,Wesleyan University,Quantum Theory,Erkek
Master Degree,Ankara Hac Bayram Veli University,Algebraic Number Theory,Kadin
PhD Candidate,ODTU,Data Science,Erkek
Postdoctoral Researcher,Bursa Teknik Üniversitesi,Analysis,Kadin
